quote_id,line_no,customer_id,product_id,rep_id,quote_date,quantity,quoted_price,stage,approval_ref,exception_reason_code
Q-2025-001010,1,C031,P0102,R07,2025-10-14,20,1961.63,lost,,
Q-2025-001010,2,C031,P0015,R07,2025-10-14,7,32584.92,won,,
Q-2025-001010,3,C031,P0008,R07,2025-10-14,8,32354.92,won,,
Q-2025-001010,4,C031,P0073,R07,2025-10-14,19,7950.0,won,,
Q-2025-001011,1,C005,P0044,R05,2025-10-14,188,369.24,won,,
Q-2025-001011,2,C005,P0073,R05,2025-10-14,10,7180.47,won,,
Q-2025-001011,3,C005,P0020,R05,2025-10-14,8,29797.75,won,,
Q-2025-001012,1,C027,P0025,R03,2025-10-21,13,14302.17,lost,,
Q-2025-001013,1,C030,P0096,R06,2025-10-31,3,37416.29,won,,
Q-2025-001014,1,C014,P0033,R02,2025-10-06,15,10999.29,lost,DR-2025-0030,qualification_pricing
Q-2025-001015,1,C034,P0074,R10,2025-10-12,16,7737.19,won,,
Q-2025-001015,2,C034,P0082,R10,2025-10-12,1,51314.21,lost,,
Q-2025-001015,3,C034,P0040,R10,2025-10-12,7,9948.95,lost,,
Q-2025-001016,1,C009,P0099,R09,2025-10-25,4,47819.45,won,,
Q-2025-001017,1,C024,P0060,R12,2025-10-17,72,496.91,lost,,
Q-2025-001018,1,C004,P0033,R04,2025-10-22,16,12369.73,lost,,
Q-2025-001018,2,C004,P0023,R04,2025-10-22,12,10812.09,won,,
Q-2025-001019,1,C012,P0053,R12,2025-10-30,259,503.45,won,,
Q-2025-001020,1,C003,P0026,R03,2025-10-01,7,11127.11,lost,,
Q-2025-001020,2,C003,P0025,R03,2025-10-01,12,9807.53,lost,,
Q-2025-001021,1,C004,P0033,R07,2025-10-14,10,12334.75,won,,
Q-2025-001021,2,C004,P0100,R07,2025-10-14,1,51174.79,won,,
Q-2025-001022,1,C030,P0066,R06,2025-10-12,3,8137.5,won,,
Q-2025-001023,1,C015,P0083,R03,2025-10-24,3,47884.62,won,,
Q-2025-001023,2,C015,P0088,R03,2025-10-24,4,43427.34,won,,
Q-2025-001024,1,C003,P0022,R03,2025-10-26,13,10009.83,lost,,
Q-2025-001025,1,C036,P0019,R12,2025-10-22,7,37620.06,won,,
Q-2025-001025,2,C036,P0097,R12,2025-10-22,4,51207.7,lost,,
Q-2025-001026,1,C012,P0053,R12,2025-11-10,670,502.85,lost,,
Q-2025-001027,1,C021,P0017,R09,2025-11-17,3,35582.2,won,,
Q-2025-001028,1,C032,P0081,R08,2025-11-15,4,58562.4,lost,,
Q-2025-001028,2,C032,P0095,R08,2025-11-15,2,46163.64,won,,
Q-2025-001028,3,C032,P0097,R08,2025-11-15,4,61220.39,lost,,
Q-2025-001029,1,C004,P0037,R04,2025-11-23,16,11838.25,won,,
Q-2025-001030,1,C033,P0027,R07,2025-11-14,12,14369.2,won,,
Q-2025-001030,2,C033,P0032,R07,2025-11-14,15,10338.79,won,,
Q-2025-001030,3,C033,P0040,R07,2025-11-14,16,11134.82,won,,
Q-2025-001030,4,C033,P0048,R07,2025-11-14,327,466.1,lost,,
Q-2025-001031,1,C017,P0019,R05,2025-11-25,3,31533.62,lost,,
Q-2025-001032,1,C009,P0093,R09,2025-11-19,3,47103.17,won,,
Q-2025-001033,1,C032,P0100,R08,2025-11-11,4,54630.16,lost,,
Q-2025-001033,2,C032,P0009,R08,2025-11-11,3,34311.33,lost,,
Q-2025-001033,3,C032,P0042,R08,2025-11-11,87,479.95,won,,
Q-2025-001034,1,C032,P0011,R08,2025-11-03,1,36334.69,won,,
Q-2025-001034,2,C032,P0055,R08,2025-11-03,196,420.74,won,DR-2025-0031,volume_ramp_concession
Q-2025-001034,3,C032,P0042,R08,2025-11-03,782,482.95,lost,,
Q-2025-001034,4,C032,P0095,R08,2025-11-03,2,45943.75,won,,
Q-2025-001035,1,C006,P0084,R06,2025-11-21,4,47145.98,lost,,
Q-2025-001035,2,C006,P0017,R06,2025-11-21,2,36419.18,lost,,
Q-2025-001035,3,C006,P0020,R06,2025-11-21,5,38500.43,lost,,
Q-2025-001036,1,C017,P0001,R05,2025-11-10,5,30200.0,won,,
Q-2025-001036,2,C017,P0079,R05,2025-11-10,13,7466.5,won,,
Q-2025-001037,1,C011,P0083,R11,2025-11-14,1,46719.91,lost,,
Q-2025-001037,2,C011,P0106,R11,2025-11-14,30,2027.73,won,,
Q-2025-001037,3,C011,P0073,R11,2025-11-14,6,7977.15,lost,,
Q-2025-001038,1,C019,P0103,R07,2025-11-29,12,2262.05,lost,,
Q-2025-001038,2,C019,P0021,R07,2025-11-29,6,12131.94,lost,,
Q-2025-001039,1,C027,P0071,R03,2025-11-06,20,8849.28,won,,
Q-2025-001040,1,C033,P0027,R09,2025-11-17,20,13207.27,won,,
Q-2025-001040,2,C033,P0045,R09,2025-11-17,527,409.03,won,,
Q-2025-001041,1,C009,P0099,R09,2025-11-05,1,45000.0,won,,
Q-2025-001042,1,C029,P0097,R05,2025-11-03,1,47296.77,won,,
Q-2025-001043,1,C027,P0036,R03,2025-11-25,11,14961.89,won,,
Q-2025-001044,1,C032,P0098,R08,2025-11-19,4,56367.02,lost,,
Q-2025-001045,1,C010,P0027,R10,2025-11-07,8,13684.11,lost,,
Q-2025-001045,2,C010,P0056,R10,2025-11-07,691,547.35,lost,,
Q-2025-001046,1,C002,P0107,R02,2025-11-22,40,2450.21,won,DR-2025-0032,competitive_displacement
Q-2025-001046,2,C002,P0071,R02,2025-11-22,17,7477.9,won,,
Q-2025-001046,3,C002,P0073,R02,2025-11-22,10,7663.14,won,,
Q-2025-001047,1,C021,P0020,R05,2025-11-15,3,30837.13,lost,,
Q-2025-001048,1,C019,P0030,R01,2025-11-06,5,12221.55,won,,
Q-2025-001049,1,C037,P0013,R01,2025-11-08,8,34379.21,lost,,
Q-2025-001049,2,C037,P0091,R01,2025-11-08,4,50168.8,lost,,
Q-2025-001050,1,C034,P0067,R10,2025-11-13,14,7435.63,won,,
Q-2025-001050,2,C034,P0027,R10,2025-11-13,18,10601.09,lost,,
Q-2025-001050,3,C034,P0082,R10,2025-11-13,1,51141.59,lost,,
Q-2025-001051,1,C004,P0100,R04,2025-11-18,3,51393.03,won,,
Q-2025-001051,2,C004,P0098,R04,2025-11-18,3,61783.57,won,,
Q-2025-001052,1,C022,P0017,R10,2025-11-11,3,41997.9,lost,,
Q-2025-001052,2,C022,P0118,R10,2025-11-11,6,2827.32,lost,,
Q-2025-001052,3,C022,P0011,R10,2025-11-11,7,37525.72,won,,
Q-2025-001053,1,C019,P0040,R07,2025-11-11,18,11473.82,won,,
Q-2025-001054,1,C040,P0027,R01,2025-11-13,9,10845.92,lost,,
Q-2025-001054,2,C040,P0041,R01,2025-11-13,266,432.69,lost,,
Q-2025-001055,1,C021,P0114,R09,2025-11-21,35,1850.0,lost,,
Q-2025-001056,1,C014,P0094,R09,2025-11-10,1,41237.94,lost,,
Q-2025-001057,1,C040,P0057,R04,2025-11-02,110,434.49,won,,
Q-2025-001057,2,C040,P0026,R04,2025-11-02,23,10585.62,won,,
Q-2025-001057,3,C040,P0039,R04,2025-11-02,5,12810.13,lost,,
Q-2025-001058,1,C011,P0097,R11,2025-11-09,3,44790.82,won,,
Q-2025-001058,2,C011,P0091,R11,2025-11-09,4,51328.18,won,,
Q-2025-001058,3,C011,P0080,R11,2025-11-09,5,8210.36,won,,
Q-2025-001059,1,C005,P0044,R05,2025-11-14,569,370.61,won,,
Q-2025-001059,2,C005,P0049,R05,2025-11-14,297,440.69,lost,,
Q-2025-001059,3,C005,P0010,R05,2025-11-14,3,29185.08,lost,,
Q-2025-001059,4,C005,P0058,R05,2025-11-14,671,468.17,won,,
Q-2025-001060,1,C029,P0097,R05,2025-11-13,4,47487.66,won,,
Q-2025-001060,2,C029,P0003,R05,2025-11-13,5,33309.66,lost,,
Q-2025-001061,1,C032,P0041,R08,2025-11-04,212,495.14,won,,
Q-2025-001061,2,C032,P0095,R08,2025-11-04,2,45890.43,won,,
Q-2025-001061,3,C032,P0042,R08,2025-11-04,223,480.33,won,,
Q-2025-001062,1,C036,P0097,R12,2025-11-17,2,51389.81,lost,,
Q-2025-001063,1,C002,P0066,R02,2025-11-25,8,7042.55,won,,
Q-2025-001064,1,C027,P0036,R03,2025-11-27,17,14920.56,lost,,
Q-2025-001065,1,C018,P0111,R06,2025-11-04,5,2127.36,won,,
Q-2025-001066,1,C009,P0091,R09,2025-11-29,2,49088.51,won,,
Q-2025-001067,1,C035,P0066,R11,2025-11-10,2,9267.29,lost,,
Q-2025-001067,2,C035,P0061,R11,2025-11-10,19,8379.16,won,,
Q-2025-001068,1,C027,P0072,R03,2025-11-02,2,9379.14,won,,
Q-2025-001068,2,C027,P0034,R03,2025-11-02,17,14631.8,lost,,
Q-2025-001069,1,C040,P0057,R04,2025-11-19,146,436.52,won,,
Q-2025-001070,1,C040,P0053,R04,2025-11-22,639,331.92,won,,
Q-2025-001071,1,C032,P0042,R08,2025-11-03,552,482.24,won,,
Q-2025-001072,1,C017,P0056,R01,2025-11-13,342,453.63,won,,
Q-2025-001073,1,C003,P0044,R02,2025-11-04,782,373.49,won,,
Q-2025-001073,2,C003,P0033,R02,2025-11-04,8,10745.14,won,,
Q-2025-001073,3,C003,P0039,R02,2025-11-04,24,11369.46,won,,
Q-2025-001074,1,C017,P0019,R05,2025-11-20,3,30565.77,won,,
Q-2025-001074,2,C017,P0075,R05,2025-11-20,5,6824.71,won,,
Q-2025-001074,3,C017,P0064,R05,2025-11-20,2,7625.75,won,,
Q-2025-001074,4,C017,P0007,R05,2025-11-20,7,31502.07,won,,
Q-2025-001075,1,C007,P0065,R08,2025-11-05,7,7157.61,lost,,
Q-2025-001076,1,C040,P0031,R04,2025-11-13,5,8904.25,won,,
Q-2025-001076,2,C040,P0029,R04,2025-11-13,19,11506.58,won,,
Q-2025-001077,1,C007,P0047,R07,2025-11-21,70,411.36,lost,,
Q-2025-001078,1,C004,P0099,R04,2025-11-12,4,50831.1,lost,,
Q-2025-001079,1,C006,P0017,R06,2025-11-28,8,36469.42,lost,,
Q-2025-001080,1,C032,P0100,R01,2025-11-08,3,54589.38,lost,,
Q-2025-001080,2,C032,P0011,R01,2025-11-08,1,36372.34,won,,
Q-2025-001080,3,C032,P0046,R01,2025-11-08,191,448.21,won,,
Q-2025-001081,1,C018,P0111,R06,2025-11-01,37,2119.5,won,,
Q-2025-001082,1,C025,P0113,R01,2025-11-10,30,2199.11,lost,,
Q-2025-001082,2,C025,P0063,R01,2025-11-10,7,7555.39,lost,,
Q-2025-001083,1,C002,P0114,R02,2025-11-10,30,2191.22,won,,
Q-2025-001083,2,C002,P0060,R02,2025-11-10,407,396.52,won,,
Q-2025-001084,1,C008,P0019,R08,2025-11-10,7,38584.13,lost,,
Q-2025-001085,1,C030,P0090,R06,2025-11-19,2,41127.25,won,,
Q-2025-001085,2,C030,P0065,R06,2025-11-19,3,7349.93,won,,
Q-2025-001085,3,C030,P0071,R06,2025-11-19,9,8737.12,won,,
Q-2025-001085,4,C030,P0066,R06,2025-11-19,17,8154.98,lost,,
Q-2025-001086,1,C003,P0060,R03,2025-11-20,591,415.17,won,,
Q-2025-001086,2,C003,P0050,R03,2025-11-20,236,394.09,won,,
Q-2025-001087,1,C032,P0002,R12,2025-11-03,7,40093.87,lost,,
Q-2025-001088,1,C028,P0078,R04,2025-11-08,4,9202.37,lost,,
Q-2025-001088,2,C028,P0001,R04,2025-11-08,3,39276.93,lost,,
Q-2025-001088,3,C028,P0042,R04,2025-11-08,264,490.1,won,,
Q-2025-001088,4,C028,P0072,R04,2025-11-08,19,9030.72,won,,
Q-2025-001089,1,C019,P0103,R07,2025-11-08,18,2253.48,lost,,
Q-2025-001090,1,C020,P0066,R08,2025-11-29,11,8003.44,won,,
Q-2025-001091,1,C021,P0107,R09,2025-11-23,25,2188.58,won,,
Q-2025-001091,2,C021,P0002,R09,2025-11-23,4,34238.81,won,,
Q-2025-001092,1,C004,P0033,R04,2025-11-18,21,12337.99,won,,
Q-2025-001092,2,C004,P0100,R04,2025-11-18,1,44848.95,lost,,
Q-2025-001093,1,C040,P0059,R04,2025-11-12,93,386.53,won,,
Q-2025-001094,1,C011,P0084,R11,2025-11-22,3,49120.26,lost,,
Q-2025-001094,2,C011,P0091,R11,2025-11-22,2,51435.09,lost,,
Q-2025-001095,1,C013,P0008,R01,2025-11-24,3,34728.95,won,,
Q-2025-001096,1,C018,P0089,R06,2025-11-07,2,54469.46,won,,
Q-2025-001096,2,C018,P0005,R06,2025-11-07,6,34089.32,lost,,
Q-2025-001096,3,C018,P0008,R06,2025-11-07,5,33919.43,lost,,
Q-2025-001096,4,C018,P0111,R06,2025-11-07,15,2124.07,won,,
Q-2025-001097,1,C011,P0091,R11,2025-11-22,3,51324.65,lost,,
Q-2025-001098,1,C040,P0026,R04,2025-11-12,13,9800.0,lost,,
Q-2025-001099,1,C015,P0084,R03,2025-11-09,4,55914.72,lost,,
Q-2025-001100,1,C007,P0002,R07,2025-11-22,1,36333.26,won,,
Q-2025-001101,1,C016,P0073,R04,2025-11-08,14,8501.17,won,,
Q-2025-001101,2,C016,P0091,R04,2025-11-08,4,61203.11,won,,
Q-2025-001101,3,C016,P0048,R04,2025-11-08,425,459.39,won,,
Q-2025-001102,1,C033,P0048,R09,2025-11-20,438,408.22,won,,
Q-2025-001102,2,C033,P0042,R09,2025-11-20,693,410.71,won,,
Q-2025-001103,1,C009,P0068,R09,2025-11-14,5,7763.05,lost,,
Q-2025-001103,2,C009,P0091,R09,2025-11-14,4,48842.97,won,,
Q-2025-001103,3,C009,P0080,R09,2025-11-14,19,7459.46,lost,,
Q-2025-001104,1,C017,P0048,R11,2025-11-27,551,390.79,lost,DR-2025-0033,end_of_life_clearance
Q-2025-001105,1,C039,P0046,R03,2025-11-14,786,477.08,lost,,
Q-2025-001105,2,C039,P0060,R03,2025-11-14,62,595.94,lost,,
Q-2025-001105,3,C039,P0015,R03,2025-11-14,7,32952.04,won,,
Q-2025-001106,1,C003,P0026,R03,2025-11-23,17,11122.64,won,,
Q-2025-001106,2,C003,P0044,R03,2025-11-23,382,373.5,won,,
Q-2025-001106,3,C003,P0033,R03,2025-11-23,11,10781.81,lost,,
Q-2025-001106,4,C003,P0024,R03,2025-11-23,14,9775.36,won,,
Q-2025-001107,1,C040,P0041,R04,2025-12-02,461,432.42,won,,
Q-2025-001107,2,C040,P0039,R04,2025-12-02,8,12824.25,won,,
Q-2025-001108,1,C013,P0029,R01,2025-12-29,23,13361.69,won,,
Q-2025-001108,2,C013,P0023,R01,2025-12-29,7,10906.5,won,,
Q-2025-001108,3,C013,P0013,R01,2025-12-29,4,30011.6,lost,DR-2025-0034,qualification_pricing
Q-2025-001109,1,C040,P0058,R04,2025-12-30,541,451.28,open,,
Q-2025-001110,1,C039,P0015,R03,2025-12-21,1,32919.84,lost,,
Q-2025-001111,1,C019,P0040,R07,2025-12-01,4,11447.96,won,,
Q-2025-001111,2,C019,P0030,R07,2025-12-01,22,12256.49,lost,,
Q-2025-001112,1,C011,P0084,R11,2025-12-30,3,48967.81,lost,,
Q-2025-001112,2,C011,P0070,R11,2025-12-30,11,7647.57,lost,,
Q-2025-001113,1,C011,P0091,R11,2025-12-25,3,51348.53,won,,
Q-2025-001113,2,C011,P0105,R11,2025-12-25,4,2073.09,won,,
Q-2025-001113,3,C011,P0106,R11,2025-12-25,34,1900.0,won,,
Q-2025-001113,4,C011,P0097,R11,2025-12-25,2,49640.68,lost,,
Q-2025-001114,1,C032,P0002,R08,2025-12-01,4,40340.86,won,,
Q-2025-001114,2,C032,P0097,R08,2025-12-01,2,60833.5,won,,
Q-2025-001114,3,C032,P0098,R08,2025-12-01,4,56212.93,won,,
Q-2025-001114,4,C032,P0088,R08,2025-12-01,3,53416.53,won,,
Q-2025-001115,1,C028,P0043,R04,2025-12-18,548,453.36,lost,,
Q-2025-001116,1,C034,P0081,R10,2025-12-13,2,39876.84,won,,
Q-2025-001116,2,C034,P0082,R10,2025-12-13,3,47111.71,won,DR-2025-0035,qualification_pricing
Q-2025-001116,3,C034,P0097,R10,2025-12-13,3,44125.12,lost,,
Q-2025-001117,1,C032,P0098,R08,2025-12-02,4,56110.61,won,,
Q-2025-001117,2,C032,P0051,R08,2025-12-02,634,482.47,lost,,
Q-2025-001118,1,C039,P0015,R03,2025-12-17,1,32893.09,won,,
Q-2025-001118,2,C039,P0052,R03,2025-12-17,308,517.07,won,,
Q-2025-001118,3,C039,P0050,R03,2025-12-17,596,590.61,won,,
Q-2025-001118,4,C039,P0001,R03,2025-12-17,8,34126.67,won,,
Q-2025-001119,1,C007,P0009,R07,2025-12-04,3,36150.63,won,,
Q-2025-001119,2,C007,P0010,R07,2025-12-04,2,33069.48,won,,
Q-2025-001120,1,C033,P0041,R09,2025-12-25,353,411.05,won,,
Q-2025-001121,1,C001,P0005,R01,2025-12-02,3,34053.5,won,,
Q-2025-001122,1,C021,P0107,R09,2025-12-02,15,2175.83,won,,
Q-2025-001123,1,C006,P0091,R06,2025-12-21,4,61880.95,lost,,
Q-2025-001123,2,C006,P0016,R06,2025-12-21,2,44107.73,won,,
Q-2025-001124,1,C005,P0017,R05,2025-12-27,6,30395.84,won,,
Q-2025-001125,1,C022,P0016,R10,2025-12-24,7,40114.65,lost,,
Q-2025-001126,1,C016,P0091,R04,2025-12-04,4,61386.2,won,,
Q-2025-001127,1,C012,P0084,R12,2025-12-23,1,62019.16,won,,
Q-2025-001128,1,C006,P0084,R06,2025-12-29,4,47276.53,lost,,
Q-2025-001129,1,C032,P0041,R08,2025-12-02,95,495.51,lost,,
Q-2025-001130,1,C034,P0097,R10,2025-12-10,1,44017.89,lost,,
Q-2025-001131,1,C027,P0034,R03,2025-12-31,18,14664.33,won,,
Q-2025-001132,1,C005,P0009,R05,2025-12-08,2,29063.12,won,,
Q-2025-001133,1,C011,P0097,R05,2025-12-24,2,49850.46,won,,
Q-2025-001133,2,C011,P0080,R05,2025-12-24,13,7655.94,won,,
Q-2025-001134,1,C032,P0088,R08,2025-12-03,1,51005.65,lost,,
Q-2025-001135,1,C019,P0103,R07,2025-12-13,27,2266.88,won,,
Q-2025-001136,1,C018,P0089,R06,2025-12-27,1,54422.51,lost,,
Q-2025-001136,2,C018,P0005,R06,2025-12-27,8,34048.2,won,,
Q-2025-001136,3,C018,P0011,R06,2025-12-27,1,30468.69,won,,
Q-2025-001137,1,C032,P0097,R08,2025-12-18,3,51794.49,won,,
Q-2025-001137,2,C032,P0009,R08,2025-12-18,2,35612.2,lost,,
Q-2025-001138,1,C003,P0027,R03,2025-12-27,5,9850.25,lost,,
Q-2025-001138,2,C003,P0026,R03,2025-12-27,18,11133.26,open,,
Q-2025-001138,3,C003,P0024,R03,2025-12-27,2,9780.79,won,,
Q-2025-001138,4,C003,P0039,R03,2025-12-27,7,11359.59,won,,
Q-2025-001139,1,C019,P0103,R07,2025-12-15,31,2255.43,won,,
Q-2025-001140,1,C032,P0088,R08,2025-12-27,3,51431.91,lost,,
Q-2025-001140,2,C032,P0041,R08,2025-12-27,352,493.68,won,,
Q-2025-001140,3,C032,P0051,R08,2025-12-27,520,480.94,lost,,
Q-2025-001141,1,C014,P0091,R02,2025-12-06,2,46183.61,won,,
Q-2025-001142,1,C033,P0041,R09,2025-12-31,293,411.2,won,,
Q-2025-001142,2,C033,P0054,R09,2025-12-31,470,514.09,won,,
Q-2025-001143,1,C017,P0007,R05,2025-12-30,4,30384.19,won,,
Q-2025-001144,1,C027,P0037,R03,2025-12-25,13,12308.34,won,,
Q-2025-001145,1,C035,P0041,R11,2025-12-25,346,462.89,won,,
Q-2025-001146,1,C031,P0108,R07,2025-12-31,27,1887.95,lost,,
Q-2025-001146,2,C031,P0004,R07,2025-12-31,8,37219.41,lost,,
Q-2025-001146,3,C031,P0008,R07,2025-12-31,6,32488.68,won,,
Q-2025-001147,1,C023,P0052,R08,2025-12-31,111,536.39,won,,
Q-2025-001147,2,C023,P0050,R08,2025-12-31,197,478.43,lost,,
Q-2025-001148,1,C033,P0041,R09,2025-12-09,780,410.54,lost,,
Q-2025-001148,2,C033,P0051,R09,2025-12-09,612,448.92,lost,,
Q-2025-001148,3,C033,P0048,R09,2025-12-09,298,415.0,won,,
Q-2025-001148,4,C033,P0032,R09,2025-12-09,20,10008.95,lost,,
Q-2025-001149,1,C010,P0056,R07,2025-12-07,225,546.87,lost,,
Q-2025-001150,1,C011,P0084,R11,2025-12-18,3,46276.31,won,,
Q-2025-001150,2,C011,P0097,R11,2025-12-18,4,44902.93,lost,,
Q-2025-001150,3,C011,P0073,R11,2025-12-18,15,7033.91,won,,
Q-2025-001150,4,C011,P0080,R11,2025-12-18,17,7641.66,won,,
Q-2025-001151,1,C026,P0059,R02,2025-12-20,250,421.63,won,,
Q-2025-001151,2,C026,P0111,R02,2025-12-20,7,2886.19,lost,,
Q-2025-001152,1,C012,P0059,R12,2025-12-04,444,386.61,won,,
Q-2025-001153,1,C012,P0060,R12,2025-12-24,399,459.01,won,,
Q-2025-001153,2,C012,P0059,R12,2025-12-24,377,402.84,won,DR-2025-0036,competitive_displacement
Q-2025-001154,1,C019,P0022,R07,2025-12-27,19,11497.73,won,,
Q-2025-001155,1,C021,P0002,R09,2025-12-11,8,34343.61,won,,
Q-2025-001156,1,C032,P0041,R08,2025-12-18,437,455.0,won,,
Q-2025-001156,2,C032,P0055,R08,2025-12-18,501,391.39,won,,
Q-2025-001156,3,C032,P0011,R08,2025-12-18,6,36221.49,won,,
Q-2025-001157,1,C010,P0027,R02,2025-12-04,9,13609.39,won,,
Q-2025-001157,2,C010,P0022,R02,2025-12-04,23,10286.07,won,,
Q-2025-001158,1,C025,P0116,R09,2025-12-29,13,1771.59,won,DR-2025-0037,qualification_pricing
Q-2025-001158,2,C025,P0109,R09,2025-12-29,20,2202.34,lost,,
Q-2025-001158,3,C025,P0108,R09,2025-12-29,28,1983.75,lost,,
Q-2025-001159,1,C015,P0072,R03,2025-12-25,16,7419.15,won,,
Q-2025-001160,1,C016,P0064,R04,2025-12-08,4,9621.91,won,,
Q-2025-001161,1,C021,P0020,R01,2025-12-09,8,30840.88,lost,,
Q-2025-001161,2,C021,P0002,R01,2025-12-09,2,34203.9,won,,
Q-2025-001161,3,C021,P0105,R01,2025-12-09,28,1838.16,won,,
Q-2025-001161,4,C021,P0003,R01,2025-12-09,8,27679.76,won,,
Q-2025-001162,1,C004,P0031,R04,2025-12-26,12,12380.82,won,,
Q-2025-001162,2,C004,P0098,R04,2025-12-26,4,61622.84,won,,
Q-2025-001162,3,C004,P0029,R04,2025-12-26,10,12394.45,won,,
Q-2025-001163,1,C028,P0001,R04,2025-12-05,1,39020.81,lost,,
Q-2025-001163,2,C028,P0078,R04,2025-12-05,18,9238.7,lost,,
Q-2025-001164,1,C022,P0112,R10,2025-12-01,8,2445.94,won,,
Q-2025-001165,1,C032,P0097,R08,2025-12-16,1,61117.37,won,,
Q-2025-001166,1,C032,P0097,R08,2025-12-23,3,51272.33,won,,
Q-2025-001166,2,C032,P0009,R08,2025-12-23,5,34324.32,won,,
Q-2025-001167,1,C035,P0043,R11,2025-12-13,294,531.6,won,,
Q-2025-001167,2,C035,P0072,R11,2025-12-13,11,10260.2,lost,,
Q-2025-001168,1,C014,P0087,R02,2025-12-27,1,38497.43,lost,,
Q-2025-001169,1,C009,P0065,R09,2025-12-03,14,7145.42,won,,
Q-2025-001169,2,C009,P0080,R09,2025-12-03,4,8337.76,lost,,
Q-2025-001169,3,C009,P0093,R09,2025-12-03,3,41339.84,won,,
Q-2025-001170,1,C026,P0042,R02,2025-12-10,133,501.32,lost,,
Q-2025-001170,2,C026,P0112,R02,2025-12-10,26,2557.22,won,,
Q-2025-001170,3,C026,P0052,R02,2025-12-10,174,537.99,won,,
Q-2025-001170,4,C026,P0059,R02,2025-12-10,411,420.56,lost,,
Q-2025-001171,1,C009,P0065,R10,2025-12-31,17,7137.21,won,,
Q-2025-001171,2,C009,P0095,R10,2025-12-31,3,41246.76,won,,
Q-2025-001171,3,C009,P0093,R10,2025-12-31,1,47219.57,won,,
Q-2025-001172,1,C037,P0056,R01,2025-12-08,139,451.29,won,,
Q-2025-001172,2,C037,P0002,R01,2025-12-08,2,35187.05,lost,,
Q-2025-001172,3,C037,P0091,R01,2025-12-08,2,50076.48,won,,
Q-2025-001173,1,C002,P0060,R02,2025-12-18,146,508.15,won,,
Q-2025-001174,1,C009,P0080,R04,2025-12-18,3,8379.91,won,,
Q-2025-001175,1,C019,P0030,R07,2025-12-05,8,12250.73,lost,,
Q-2025-001176,1,C001,P0005,R01,2025-12-20,5,33889.3,won,,
Q-2025-001177,1,C006,P0095,R05,2025-12-28,4,47274.78,lost,,
Q-2025-001177,2,C006,P0091,R05,2025-12-28,4,61730.43,won,,
Q-2025-001177,3,C006,P0005,R05,2025-12-28,5,34120.03,won,,
Q-2025-001177,4,C006,P0020,R05,2025-12-28,1,38676.8,lost,,
Q-2025-001178,1,C027,P0079,R03,2025-12-20,15,10213.44,won,,
Q-2025-001179,1,C032,P0011,R08,2025-12-20,1,36422.34,won,,
Q-2025-001180,1,C027,P0077,R03,2025-12-31,19,8242.94,won,,
Q-2025-001180,2,C027,P0035,R03,2025-12-31,17,12068.49,won,,
Q-2025-001181,1,C008,P0005,R12,2025-12-24,3,35947.18,lost,,
Q-2025-001182,1,C033,P0048,R09,2025-12-12,76,410.0,won,,
Q-2025-001183,1,C021,P0002,R09,2025-12-02,1,34265.91,won,,
Q-2025-001183,2,C021,P0105,R09,2025-12-02,17,1840.53,won,,
Q-2025-001183,3,C021,P0020,R09,2025-12-02,3,30811.39,won,,
Q-2025-001184,1,C035,P0063,R11,2025-12-23,16,8461.77,open,,
Q-2025-001184,2,C035,P0041,R11,2025-12-23,579,460.23,won,,
Q-2025-001185,1,C009,P0080,R09,2025-12-05,15,8327.86,won,,
Q-2025-001185,2,C009,P0065,R09,2025-12-05,15,6563.89,lost,,
Q-2025-001185,3,C009,P0099,R09,2025-12-05,2,44802.08,lost,,
Q-2025-001186,1,C032,P0041,R08,2025-12-13,148,493.49,won,,
Q-2025-001186,2,C032,P0095,R08,2025-12-13,2,46198.03,won,,
Q-2025-001187,1,C028,P0060,R04,2025-12-05,621,556.12,won,,
Q-2026-001188,1,C016,P0099,R04,2026-01-27,1,61477.14,won,,
Q-2026-001188,2,C016,P0091,R04,2026-01-27,4,61585.44,lost,,
Q-2026-001188,3,C016,P0092,R04,2026-01-27,1,61194.65,won,,
Q-2026-001189,1,C040,P0039,R03,2026-01-31,19,12863.31,won,,
Q-2026-001190,1,C007,P0001,R07,2026-01-31,1,33035.85,won,,
Q-2026-001190,2,C007,P0065,R07,2026-01-31,10,7667.02,won,,
Q-2026-001190,3,C007,P0010,R07,2026-01-31,4,35319.5,won,,
Q-2026-001191,1,C011,P0091,R12,2026-01-30,4,51191.01,won,,
Q-2026-001192,1,C033,P0054,R09,2026-01-19,355,516.26,won,,
Q-2026-001193,1,C040,P0024,R04,2026-01-17,18,9281.29,won,,
Q-2026-001194,1,C027,P0036,R03,2026-01-22,15,14927.65,won,,
Q-2026-001194,2,C027,P0066,R03,2026-01-22,16,8931.14,lost,,
Q-2026-001195,1,C019,P0040,R07,2026-01-04,15,11481.05,won,,
Q-2026-001196,1,C015,P0070,R03,2026-01-15,19,7551.06,open,,
Q-2026-001196,2,C015,P0083,R03,2026-01-15,3,47883.28,won,,
Q-2026-001196,3,C015,P0098,R03,2026-01-15,1,48496.78,won,,
Q-2026-001197,1,C018,P0005,R06,2026-01-01,7,34120.11,won,,
Q-2026-001197,2,C018,P0089,R06,2026-01-01,2,54369.7,won,,
Q-2026-001197,3,C018,P0011,R06,2026-01-01,4,30518.36,lost,,
